"TOA5","Esolmet_CR6_IP","CR6","9884","CR6.Std.12.01","CPU:20230531_Esolmet_CR6.CR6","58573","Table1_60min"
"TIMESTAMP","RECORD","BattV","PTemp_C","I_glo_Avg","I_dir_Avg","I_dif_Avg","I_glo_inc_Avg","I_uv_Avg","Indice_UV_1","Indice_UV_2","I_UVA_Avg","AirTC_Avg","AirTC_Max","AirTC_Min","AirTC_Std","RH","RH_Max","RH_Min","WS_ms_Avg","WS_ms_Max","WS_ms_Min","WS_ms_Std","WindDir","CS106_PB_Avg","Rain_mm_Tot"
"2023-06-17 15:00:00",386,12.19,40.62,893,796.3,132.8,783.6,0.166,4.799,2.058,52.76,35.76,36.95,34.63,0.495,22.92,26.24,22.26,2.178,5.3,0,1.504,328.8,1015.421,0
"2023-06-17 16:00:00",387,12.17,41.74,723.9,727.4,127.4,622.5,0.105,3.286,1.409,41.47,36.54,37.3,35.52,0.462,19.38,23.37,19.02,1.674,4.075,0,0.91,315.3,1014.415,0
"2023-06-17 17:00:00",388,12.19,41.92,528.8,681.8,106.4,434.6,0.058,1.46,0.626,28.78,37.56,38.38,36.86,0.325,17.67,19.74,17.09,1.631,3.3,0,0.785,351.5,1013.38,0
"2023-06-17 18:00:00",389,12.19,41.23,296.7,536.2,79.33,215.1,0.021,0.378,0.162,15.13,37.56,38.95,36.43,0.687,18.53,18.97,16.44,1.744,4.7,0,1.335,182.9,1013.259,0
"2023-06-17 19:00:00",390,12.19,38.02,80.5,187.3,36.89,50.09,0.004,0.038,0.016,4.54,35.93,36.63,34.99,0.515,20.89,21.19,18.46,1.323,2.75,0,0.626,232.1,1013.316,0
"2023-06-17 20:00:00",391,12.18,34.43,0.359,0.001,0.065,0.025,0,0.011,0.005,0.192,33.41,34.94,31.22,1.282,27.22,28.02,20.33,1.916,2.9,0,0.56,334.4,1013.792,0
"2023-06-17 21:00:00",392,12.19,32.15,0,0.07,0,0,0,0.011,0.005,0.001,31.31,31.91,30.83,0.259,24.31,29.04,24.21,1.088,2.65,0,0.743,65.47,1014.755,0
"2023-06-17 22:00:00",393,12.18,31.9,0,0.119,0,0,0,0.013,0.006,0.001,31.93,32.17,31.33,0.183,24.65,24.66,20.83,1.259,5.1,0,0.894,236.3,1015.74,0
"2023-06-17 23:00:00",394,12.18,31.05,0,0.057,0,0,0,0.011,0.005,0.001,31.16,31.51,30.53,0.287,26.39,27.36,23.99,1.718,3.525,0,0.831,152.7,1016.541,0
"2023-06-18 00:00:00",395,12.19,29.63,0,0.013,0,0,0,0.011,0.005,0.001,29.42,30.64,28.45,0.65,30.09,30.3,26.27,2.416,4.875,0,1.019,41.47,1016.89,0
"2023-06-18 01:00:00",396,12.18,28.31,0,0.159,0,0,0,0.012,0.005,0.001,28.24,29.81,25.53,1.016,36.75,36.75,26.15,1.552,5.1,0,1.003,350.9,1017.11,0
"2023-06-18 02:00:00",397,12.19,25.98,0,0.005,0,0,0,0.012,0.005,0,25.19,25.93,24.59,0.343,36.45,38.36,34.34,1.969,3.075,0,0.722,308.2,1016.918,0
"2023-06-18 03:00:00",398,12.17,25.06,0,0.059,0,0,0,0.013,0.006,0,24.54,25.21,23.87,0.357,38.43,40.26,34.98,2.055,3.15,0.9,0.497,347.2,1016.87,0
"2023-06-18 04:00:00",399,12.19,24.47,0,0.021,0,0,0,0.011,0.005,0,23.95,24.49,23.38,0.344,39.81,41.51,36.88,2.215,3.1,1.1,0.426,333.8,1017.048,0
"2023-06-18 05:00:00",400,12.19,24.35,0,0.061,0,0,0,0.011,0.005,0,23.87,24.53,23.33,0.277,42.44,42.5,37.51,2.497,3.4,1.85,0.288,341,1017.419,0
"2023-06-18 06:00:00",401,12.19,23.66,0.087,0.049,0.034,0.003,0,0.019,0.008,0.035,23.24,23.52,22.69,0.219,42.05,44.47,40.72,1.551,2.75,0,0.734,202.5,1017.617,0
"2023-06-18 07:00:00",402,12.18,24.55,56.65,162.6,26.03,31.91,0.002,0.241,0.103,2.959,23.94,25.23,23.24,0.551,40.31,42.56,40.31,0.734,2.2,0,0.749,0,1018.19,0
"2023-06-18 08:00:00",403,12.17,28.26,255.4,517.6,66.68,175.1,0.015,1.052,0.451,12.32,26.82,29.43,25.21,1.41,35.92,40.74,33.72,0.1,1.075,0,0.252,62.1,1018.617,0
"2023-06-18 09:00:00",404,12.18,32.16,488.6,696.6,88.9,390.4,0.044,2.552,1.094,25.83,30.26,31.32,28.88,0.563,33.94,35.7,32.7,0.41,2.675,0,0.612,164.7,1019.099,0
"2023-06-18 10:00:00",405,12.18,33.78,713.8,790.5,102.5,612.3,0.094,5.041,2.162,40.14,30.04,31.02,29.21,0.417,33.75,36.95,32.57,1.197,3.3,0,0.863,117.5,1019.147,0
"2023-06-18 11:00:00",406,12.18,35.3,897,857,105.9,790.6,0.158,7.664,3.287,52.52,31.04,32.11,30.29,0.521,28.7,33.72,26.36,1.976,4.7,0,0.969,190.7,1018.84,0
"2023-06-18 12:00:00",407,12.17,36.76,998,869,114.9,892,0.201,8.7,3.729,59.56,32.35,33.68,31.38,0.655,24.46,28.65,23.9,1.613,5.125,0,1.161,151.8,1017.971,0
"2023-06-18 13:00:00",408,12.19,38.02,1039,871,120.7,932,0.224,8.94,3.836,62.56,33.68,34.87,33.04,0.371,21.33,24.78,20.98,1.896,5.525,0,1.157,227.2,1016.93,0
"2023-06-18 14:00:00",409,12.19,38.96,934,662,206,833,0.178,3.531,1.514,54.58,34.35,35.49,33.38,0.536,20.93,22.51,20.13,2.023,4.775,0,1.243,122.2,1015.875,0
"2023-06-18 15:00:00",410,12.19,40.7,742.7,379,302.6,661.5,0.111,3.456,1.482,40.69,35.63,36.82,34.5,0.754,17.3,20.78,16.99,1.481,4,0,0.971,257.5,1014.793,0
"2023-06-18 16:00:00",411,12.19,40.89,675.3,548.9,196.8,591.8,0.092,3.263,1.399,37.07,36.12,36.98,35.43,0.404,15.13,18.4,14.74,1.856,5.575,0,0.995,202,1013.681,0
"2023-06-18 17:00:00",412,12.19,41.84,522,651.3,112.9,428.9,0.056,1.396,0.599,27.71,37.6,38.55,35.8,0.701,13.76,15.73,13.66,1.233,4.975,0,1.008,92.3,1012.832,0
"2023-06-18 18:00:00",413,12.19,40.39,292.1,506.6,81.9,213.6,0.02,0.367,0.158,14.5,36.96,38.32,36.08,0.544,15.69,15.69,13.81,1.238,3.875,0,1.139,202,1012.415,0
"2023-06-18 19:00:00",414,12.19,37.57,82.9,209.1,36.85,49.07,0.004,0.042,0.018,4.462,35.75,36.47,34.79,0.456,16.86,17.33,14.82,1.61,3.325,0,0.543,231.1,1012.245,0
"2023-06-18 20:00:00",415,12.19,33.83,1.007,0.029,0.566,0.354,0,0.011,0.005,0.207,33.08,34.79,30.48,1.427,24.24,24.24,16.82,2.201,4.025,0.8,0.837,334,1012.592,0
"2023-06-18 21:00:00",416,12.18,30.69,0,0.009,0,0,0,0.011,0.005,0.001,29.71,30.43,29.33,0.23,25.99,26.98,24.21,1.775,2.75,0.275,0.433,320.5,1013.24,0
"2023-06-18 22:00:00",417,12.18,29.68,0,0.129,0,0,0,0.011,0.005,0.001,29.36,30.17,28.99,0.253,25.36,27.24,23.52,1.464,3.85,0,0.935,0.179,1014.059,0
"2023-06-18 23:00:00",418,12.18,29.31,0,0.03,0,0,0,0.01,0.004,0.001,29.31,29.77,28.61,0.271,24.82,26.55,22.16,1.811,2.9,0,0.589,179.4,1015.119,0
"2023-06-19 00:00:00",419,12.18,28.11,0,0.009,0,0,0,0.013,0.005,0.001,28.32,29.24,27.22,0.547,26.9,27.16,23.1,1.01,2.025,0,0.504,10.85,1015.95,0
"2023-06-19 01:00:00",420,12.17,26.9,0,0.115,0,0,0,0.012,0.005,0,26.91,27.57,26.23,0.304,27.61,29.76,25.98,1.543,2.725,0,0.662,27.8,1016.293,0
"2023-06-19 02:00:00",421,12.17,26.1,0,0.083,0,0,0,0.012,0.005,0,26.05,26.98,25.56,0.25,28.14,30.74,27.48,1.671,2.925,0,0.56,0.151,1016.718,0
"2023-06-19 03:00:00",422,12.19,25.33,0,0.064,0,0,0,0.011,0.005,0,25.12,26.39,24.23,0.696,32.6,33.36,28.07,1.938,2.75,0.575,0.393,332.9,1017.084,0
"2023-06-19 04:00:00",423,12.18,24.36,0,0.094,0,0,0,0.012,0.005,0,24.06,24.53,23.66,0.284,35.09,36.31,32.32,1.502,2.375,0,0.595,0.156,1017.25,0
"2023-06-19 05:00:00",424,12.18,24.38,0,0.035,0,0,0,0.011,0.005,0,24.02,24.21,23.75,0.12,35.95,37.19,34.86,1.993,2.825,0,0.468,340.8,1017.439,0
"2023-06-19 06:00:00",425,12.19,24.04,0.032,0.022,0.007,0,0,0.017,0.007,0.03,24.04,24.31,23.51,0.223,36.67,36.86,34.73,1.044,1.975,0,0.413,336.5,1017.731,0
"2023-06-19 07:00:00",426,12.19,24.48,49.09,44.16,33.68,37.84,0.002,0.208,0.089,2.362,23.97,25.16,23.33,0.452,33.99,39.05,33.53,0.619,1.85,0,0.677,336,1018.301,0
"2023-06-19 08:00:00",427,12.18,28.16,270,510.9,78.61,187.7,0.015,1.096,0.47,12.45,26.67,29.46,25.23,1.204,29.96,38.76,29.61,1.027,1.85,0,0.444,84,1018.83,0
"2023-06-19 09:00:00",428,12.19,32.09,493.5,707.1,85.9,397.2,0.045,2.563,1.099,26.1,30.35,31.22,29.42,0.514,30.17,30.95,28.26,1.03,2.4,0,0.669,143.4,1018.807,0
"2023-06-19 10:00:00",429,12.18,33.22,711.4,776,108.3,613.5,0.092,5.027,2.156,39.58,29.76,30.93,28.74,0.459,31.46,33.63,30.33,3.067,5.9,0.625,1.163,144,1019.144,0
"2023-06-19 11:00:00",430,12.19,35.71,892,847,111.5,785.1,0.16,7.481,3.208,52.48,31.18,32.64,29.64,0.783,27.85,32.32,27.53,1.152,3.675,0,0.69,50.67,1018.734,0
"2023-06-19 12:00:00",431,12.18,36.97,988,831,135.6,883,0.197,7.947,3.408,59.15,32.19,33.78,30.8,0.802,25.56,28.98,23.05,1.738,4.025,0,0.918,131.2,1017.797,0
"2023-06-19 13:00:00",432,12.18,37.62,1004,794,149.8,904,0.198,8.16,3.498,60.04,33.1,34.24,32.47,0.422,24.3,26.61,23.94,2.158,4.025,0.225,0.915,120.2,1016.796,0
"2023-06-19 14:00:00",433,12.19,39.15,989,813,143.6,883,0.197,7.296,3.129,58.79,33.97,35.01,32.45,0.665,24.3,25.72,22.88,1.755,4.05,0,1.008,198.6,1015.928,0
"2023-06-19 15:00:00",434,12.19,40.61,888,771.5,145.5,779.3,0.159,5.114,2.193,51.28,35.23,36.5,34.01,0.627,22.18,24.92,21.81,1.817,4.425,0,0.895,150,1014.879,0
"2023-06-19 16:00:00",435,12.19,41.79,718.3,707.1,136.4,617.1,0.103,3.147,1.349,39.8,36.31,37.24,35.27,0.464,20.4,22.77,20.4,1.686,4.625,0,1.098,263.7,1013.916,0
"2023-06-19 17:00:00",436,12.19,41.55,523.7,641.1,118.5,431.8,0.054,1.308,0.561,27.43,36.81,37.47,36.13,0.355,20.76,21.5,19.51,2.252,4.7,0.325,0.945,217.8,1013.131,0
"2023-06-19 18:00:00",437,12.19,40.37,280.4,375.4,110.4,213.6,0.018,0.347,0.149,13.75,36.73,37.94,35.89,0.52,18.44,21.07,18.07,1.463,2.85,0,0.775,218.2,1012.719,0
"2023-06-19 19:00:00",438,12.19,37.87,82.6,146.8,45.22,53.67,0.004,0.038,0.016,4.285,35.86,37.28,34.83,0.766,21.66,21.66,18.43,1.111,2.225,0,0.628,288.1,1012.725,0
"2023-06-19 20:00:00",439,12.19,34.34,1.007,0.013,0.577,0.351,0,0.011,0.005,0.196,33.36,34.8,30.89,1.236,28.04,28.56,21.35,1.781,3.575,0.75,0.786,328.7,1013.11,0
"2023-06-19 21:00:00",440,12.18,31.44,0,0,0,0,0,0.013,0.005,0.001,30.27,30.93,29.66,0.327,31.33,31.33,28.2,2.019,3.675,1.25,0.391,340.1,1013.815,0
"2023-06-19 22:00:00",441,12.19,30.49,0,0.088,0,0,0,0.011,0.005,0.001,29.82,30.47,29.28,0.305,30.79,32.03,29.29,1.713,3.125,0,0.548,320.1,1014.457,0
"2023-06-19 23:00:00",442,12.18,30.01,0,0.089,0,0,0,0.014,0.006,0.001,30.03,30.51,29.5,0.182,28.93,31.41,24.96,1.375,3.1,0,0.582,249.4,1015.477,0
"2023-06-20 00:00:00",443,12.19,28.92,0,0.048,0,0,0,0.013,0.005,0,28.74,29.4,28.11,0.395,29.34,32.18,27.11,0.748,1.9,0,0.557,80.4,1016.258,0
"2023-06-20 01:00:00",444,12.18,28.21,0,0.05,0,0,0,0.012,0.005,0,28.35,28.81,28.09,0.149,30.84,30.84,28.2,1.072,2.4,0,0.53,75.77,1016.844,0
"2023-06-20 02:00:00",445,12.17,27.4,0,0.016,0,0,0,0.011,0.005,0.001,27.29,28.09,26.67,0.412,32.54,34.49,30.92,1.356,3.075,0,0.515,0.156,1017.067,0
"2023-06-20 03:00:00",446,12.19,25.75,0,0.01,0,0,0,0.012,0.005,0,25.27,26.82,24.01,0.725,37.86,40.4,32.47,0.779,2.5,0,0.801,338,1017.168,0
"2023-06-20 04:00:00",447,12.18,24.78,0,0.02,0,0,0,0.014,0.006,0,24.32,25.05,23.11,0.631,41.68,43.77,36.98,1.834,2.45,1.325,0.251,330.4,1017.27,0
"2023-06-20 05:00:00",448,12.19,23.63,0,0.006,0,0,0,0.015,0.006,0,22.85,23.62,22.16,0.405,46.05,46.67,41.99,2.328,3.175,1.875,0.247,335.8,1017.369,0
"2023-06-20 06:00:00",449,12.18,22.91,0.095,0.052,0.031,0,0,0.022,0.009,0.033,22.34,22.64,22.13,0.128,44.34,46.42,43.41,1.975,2.9,1.075,0.444,329.6,1017.373,0
"2023-06-20 07:00:00",450,12.17,23.73,56.75,173.4,24.81,30.19,0.002,0.219,0.094,2.853,22.9,23.6,22.24,0.391,41.86,45.36,41.37,1.421,2.175,0.325,0.395,329.3,1017.806,0
"2023-06-20 08:00:00",451,12.19,25.67,169.2,119.6,102,138.4,0.011,0.74,0.317,9.46,24.75,25.96,23.54,0.67,39.08,42.23,37.82,0.399,1.65,0,0.528,20.96,1018.31,0
"2023-06-20 09:00:00",452,12.18,30.32,433.2,431,144.4,353.6,0.036,2.25,0.965,22.64,28.88,30.54,26.05,1.29,31.63,38.96,30.27,0.222,1.5,0,0.402,301.1,1018.494,0
"2023-06-20 10:00:00",453,12.19,32.68,695.2,716.8,125.8,596.5,0.085,4.626,1.984,38.34,28.98,30.26,27.92,0.672,31.47,34.72,30.83,1.356,3.775,0,0.986,171.1,1018.424,0
"2023-06-20 11:00:00",454,12.18,35,889,809,135.5,781.4,0.152,7.083,3.038,51.25,30.46,31.82,28.75,0.774,29.73,32.56,27.31,1.546,3.7,0,0.933,33.08,1018.074,0
"2023-06-20 12:00:00",455,12.19,36.58,997,828,145.4,887,0.198,8.44,3.617,58.94,31.87,32.7,30.95,0.433,24.13,29.32,23.8,1.719,3.625,0,0.818,141.1,1017.449,0
"2023-06-20 13:00:00",456,12.18,37.57,987,744.5,223.8,882,0.197,7.568,3.245,58.69,32.86,33.77,31.62,0.528,23.5,25.26,22.84,1.543,3.925,0,1.015,162.2,1016.661,0
"2023-06-20 14:00:00",457,12.18,39.09,973,778.4,981,873,0.19,7.24,3.105,57.62,34.05,35.04,32.94,0.572,21.76,23.63,20.46,1.322,3.675,0,0.845,102.5,1015.647,0
"2023-06-20 15:00:00",458,12.19,40.28,870,725,880,766.6,0.151,4.947,2.122,49.49,34.85,36.17,33.68,0.713,21.23,22.82,18.39,1.568,3.1,0,0.805,263.9,1014.643,0
"2023-06-20 16:00:00",459,12.19,41.3,688.2,613.6,702.5,593.6,0.094,2.743,1.176,36.83,35.83,36.65,34.68,0.565,19.76,21.06,18.89,1.461,3.7,0,0.948,12.52,1013.88,0
"2023-06-20 17:00:00",460,12.19,41.05,488.8,541.1,510.6,403.8,0.049,1.218,0.522,24.85,36.61,37.81,35.53,0.575,18.26,20.38,17.94,1.35,3.05,0,0.851,261.2,1013.076,0
"2023-06-20 18:00:00",461,12.18,39.92,277.8,426.8,297.2,207.1,0.018,0.34,0.146,13.29,36.65,37.32,35.94,0.335,17,19.18,16.61,1.261,3,0,0.855,270.6,1012.627,0
"2023-06-20 19:00:00",462,12.18,36.64,68.47,91.9,71.8,46.24,0.004,0.038,0.016,3.989,35,36.31,33.69,0.701,21.98,22.36,17.05,1.169,2.35,0,0.7,338.2,1012.655,0
"2023-06-20 20:00:00",463,12.18,33.48,1.207,0.005,0.767,0.435,0,0.012,0.005,0.184,32.27,33.65,31.12,0.684,26.58,26.58,21.79,2.256,3.9,1.425,0.567,333.5,1013.15,0
"2023-06-20 21:00:00",464,12.18,31.3,0,0.015,0,0,0,0.013,0.006,0.001,30.66,31.15,29.67,0.371,31.18,31.18,26.46,0.593,2.2,0,0.724,344.5,1013.99,0
"2023-06-20 22:00:00",465,12.19,30.43,0,0.085,0,0,0,0.013,0.005,0.001,29.8,30.32,29.21,0.31,28.5,32.35,27.4,1.987,5.275,0,0.708,351.5,1014.798,0
"2023-06-20 23:00:00",466,12.18,29.92,0,0.079,0,0,0,0.011,0.005,0.001,29.63,30.24,28.52,0.391,35.96,37.46,27.05,1.313,3.2,0,0.915,333.3,1015.79,0
"2023-06-21 00:00:00",467,12.19,28.92,0,0.017,0,0,0,0.012,0.005,0.001,28.15,28.77,27.41,0.39,51.33,51.89,36.23,0.921,2.65,0,0.647,103.8,1016.598,0
"2023-06-21 01:00:00",468,12.19,27.29,0,0.004,0,0,0,0.012,0.005,0,26.58,27.38,26.06,0.395,60.06,60.06,49.52,0.459,1.45,0,0.464,88.9,1016.58,0
"2023-06-21 02:00:00",469,12.17,26.19,0,0.014,0,0,0,0.012,0.005,0,25.53,26.27,24.68,0.401,60.84,63.46,56.66,0.548,2.275,0,0.735,150,1016.262,0
"2023-06-21 03:00:00",470,12.19,25.29,0,0.016,0,0,0,0.012,0.005,0,24.61,25.24,23.67,0.431,59.79,62.98,57.2,0.564,2.3,0,0.784,332.4,1016.087,0
"2023-06-21 04:00:00",471,12.19,24.47,0,0.013,0,0,0,0.012,0.005,0,23.52,24.14,23.1,0.27,44.49,60.05,43.54,2.001,3.1,0.9,0.425,331.6,1016.21,0
"2023-06-21 05:00:00",472,12.19,23.74,0,0.005,0,0,0,0.013,0.006,0,22.89,23.66,22.34,0.42,49.48,51,43.28,1.946,2.7,0.625,0.422,351.5,1016.621,0
"2023-06-21 06:00:00",473,12.18,23.16,0.224,0.04,0.148,0.032,0,0.019,0.008,0.032,22.27,22.64,21.94,0.196,55.22,55.22,49.17,1.958,2.775,1.1,0.395,327.8,1016.748,0
"2023-06-21 07:00:00",474,12.17,23.75,59.21,172.6,56.44,34.43,0.002,0.243,0.104,2.955,22.34,23.81,21.49,0.771,44.11,56.38,43.26,1.868,2.575,0.6,0.374,299,1017.159,0
"2023-06-21 08:00:00",475,12.18,27.59,244.7,475.9,237.8,170.2,0.015,1.002,0.43,11.97,25.96,27.8,23.86,1.299,42.59,44.6,38.95,0.814,1.85,0,0.542,160.1,1017.805,0
"2023-06-21 09:00:00",476,12.19,30.99,474.2,633.4,467.7,384.4,0.043,2.482,1.064,25.15,28.58,29.31,27.22,0.538,45.06,45.9,39.53,0.533,2.175,0,0.64,80.8,1018.332,0
"2023-06-21 10:00:00",477,12.19,33.33,696.1,756.5,683.6,596.4,0.091,4.95,2.122,39.56,29.22,30.11,28.59,0.355,48.15,51.06,44.49,1.183,3.325,0,0.801,144.8,1018.206,0
"2023-06-21 11:00:00",478,12.18,34.67,872,816,855,771,0.158,7.466,3.201,51.76,29.98,31.04,28.97,0.501,42.5,49.98,41.88,1.991,3.775,0,0.96,219,1017.646,0
"2023-06-21 12:00:00",479,12.18,36.16,982,843,968,882,0.206,8.68,3.723,59.59,31.32,32.94,29.34,0.887,32.99,46.83,32.88,1.686,3.825,0,0.892,22.46,1016.902,0
"2023-06-21 13:00:00",480,12.17,37.77,1024,848,1019,924,0.222,8.89,3.813,62.32,32.81,33.75,31.96,0.462,30.24,36.1,27.75,1.681,3.875,0,0.818,35.69,1015.892,0
"2023-06-21 14:00:00",481,12.18,38.8,929,745.2,934,831,0.197,7.394,3.171,56.9,33.51,35.43,32.28,0.927,27.25,33.13,26.49,1.664,3.925,0,0.923,208.3,1014.612,0
"2023-06-21 15:00:00",482,12.18,40.92,874,719.3,882,767.3,0.155,5.013,2.149,50.41,35.33,36.76,33.93,0.792,26.2,29.35,24.49,1.82,4.325,0,0.999,274.6,1013.324,0
"2023-06-21 16:00:00",483,12.18,40.91,720.9,673.5,732.9,622.2,0.102,3.121,1.338,39.54,35.72,36.91,34.95,0.371,22.45,26.16,22.45,2.25,5.675,0,1.176,0.225,1012.475,0
"2023-06-21 17:00:00",484,12.19,41.76,519.5,605.3,541.9,440.9,0.054,1.273,0.546,27.21,37.19,37.86,36.53,0.342,20.61,22.67,20.61,1.533,4.4,0,1.02,173.8,1011.798,0
"2023-06-21 18:00:00",485,12.19,40.69,277.4,400.2,295.3,256.5,0.018,0.296,0.127,13.32,37.12,38.47,36.01,0.532,19.26,21.22,18.99,1.659,4.775,0,1.094,280.9,1011.639,0
"2023-06-21 19:00:00",486,12.18,37.25,50.05,74.55,52.59,43.13,0.004,0.039,0.017,3.728,35.45,36.1,34.6,0.475,24.2,24.2,19.24,0.963,2.125,0,0.578,338.6,1011.459,0
"2023-06-21 20:00:00",487,12.18,33.86,0.657,0,0.331,0.086,0,0.011,0.005,0.189,32.54,34.55,31.18,0.996,30.75,31.16,24.69,1.85,3.1,1.25,0.373,348.1,1011.776,0
"2023-06-21 21:00:00",488,12.18,32.21,0,0.015,0,0,0,0.011,0.005,0.001,31.12,31.51,30.72,0.184,35.97,35.97,29.6,1.745,3.75,0,0.829,109.8,1012.264,0
"2023-06-21 22:00:00",489,12.18,31.91,0,0.147,0,0,0,0.012,0.005,0.001,30.99,31.94,30.27,0.518,24.71,36.24,23.56,1.381,5.3,0,1.144,177.9,1013.672,0
"2023-06-21 23:00:00",490,12.18,31.99,0,0.03,0,0,0,0.012,0.005,0.001,31.43,31.82,30.87,0.228,31.12,31.3,22.74,1.993,4.35,0,0.963,245.5,1014.556,0
"2023-06-22 00:00:00",491,12.19,30.73,0,0,0,0,0,0.011,0.005,0.001,29.6,30.86,28.5,0.653,50.51,50.51,31.37,1.369,3.05,0,0.696,120,1015.449,0
"2023-06-22 01:00:00",492,12.18,29.29,0,0.002,0,0,0,0.012,0.005,0.001,28.01,28.48,27.65,0.165,53.83,53.83,50.65,1.623,2.55,0.875,0.285,118.5,1015.611,0
"2023-06-22 02:00:00",493,12.19,28.02,0,0,0,0,0,0.012,0.005,0.001,27.01,27.59,26.44,0.313,57.56,58.3,53.89,0.918,2,0,0.562,328.8,1015.502,0
"2023-06-22 03:00:00",494,12.19,27.12,0,0.005,0,0,0,0.012,0.005,0,26.3,26.75,25.89,0.261,59.96,59.96,56.86,0.243,1.4,0,0.399,0.819,1015.527,0
"2023-06-22 04:00:00",495,12.18,25.94,0,0.004,0,0,0,0.011,0.005,0,25.08,25.89,24.24,0.453,58.77,62.16,58.42,1.127,2.125,0,0.66,317.3,1015.801,0
"2023-06-22 05:00:00",496,12.19,25.04,0,0.026,0,0,0,0.012,0.005,0,24.09,24.99,23.6,0.384,58.23,60.14,56.55,1.948,2.8,0.575,0.439,333,1016.115,0
"2023-06-22 06:00:00",497,12.19,24.52,0.056,0.07,0.023,0,0,0.018,0.008,0.03,23.62,24.28,22.97,0.408,50.73,61.23,48.75,1.934,2.6,1.375,0.263,334,1016.529,0
"2023-06-22 07:00:00",498,12.18,24.96,55.96,160.2,53.01,62.44,0.002,0.231,0.099,2.805,23.82,24.68,23.19,0.437,48.64,54.26,47.67,1.339,2.225,0,0.505,333.5,1017.027,0
"2023-06-22 08:00:00",499,12.19,28.95,248.4,496.3,241.3,268.1,0.014,1.013,0.434,11.86,27.69,29.49,24.73,1.425,38.08,48.37,36.07,0.163,1.15,0,0.3,169,1017.443,0
"2023-06-22 09:00:00",500,12.17,32.09,482.2,677.4,474.1,506.9,0.042,2.485,1.065,25.29,29.86,30.82,28.96,0.511,44.93,45.13,34.7,1.223,3.075,0,0.786,151.4,1017.563,0
"2023-06-22 10:00:00",501,12.19,33.54,709.3,786.9,695.6,726.9,0.091,5.001,2.145,39.94,29.56,30.26,28.87,0.376,38.76,46.06,38.07,2.063,4.1,0,0.763,76.59,1017.254,0
"2023-06-22 11:00:00",502,12.19,35.23,882,837,864,886,0.156,7.358,3.155,52.18,30.63,31.38,29.77,0.436,35.23,41.82,33.66,2.069,4.4,0,1.017,0,1016.747,0
"2023-06-22 12:00:00",503,12.18,36.77,976,834,963,967,0.198,8.27,3.547,58.74,31.97,32.75,30.85,0.486,31.84,37.4,31.56,1.919,4.425,0,1.003,212.2,1016.063,0
"2023-06-22 13:00:00",504,12.18,37.84,1002,792.7,997,982,0.204,8.01,3.434,59.42,33.04,33.91,32.15,0.414,26.03,31.86,25.73,2.127,4.85,0,1.135,0,1015.139,0
"2023-06-22 14:00:00",505,12.18,39.32,964,757.2,969,937,0.188,7.027,3.013,56.25,34.43,35.33,33.44,0.406,23.88,26.36,23.88,2.268,6.275,0,1.261,195.7,1014.274,0
"2023-06-22 15:00:00",506,12.18,40.61,874,729.3,882,839,0.153,5.081,2.179,49.83,35.31,36.12,34.41,0.376,22.35,24.84,22.11,1.885,4.35,0,1.023,321.6,1013.344,0
"2023-06-22 16:00:00",507,12.19,41.7,709.6,666.4,721.3,675.3,0.1,2.993,1.284,38.58,36.66,38.06,35.32,0.647,20.5,22.37,19.65,1.679,4.725,0,1.125,178.7,1012.443,0
"2023-06-22 17:00:00",508,12.19,41.36,502.8,562.6,522.7,476.3,0.051,1.208,0.518,25.82,36.9,38.18,35.93,0.656,19.11,21.21,18.07,2.251,4.775,0,1.138,271.6,1011.595,0
"2023-06-22 18:00:00",509,12.18,40.79,274.3,370.6,291,254,0.017,0.197,0.085,12.56,37.33,38.05,36.18,0.414,18.86,19.27,17.55,0.969,2.475,0,0.711,54.3,1011.407,0
"2023-06-22 19:00:00",510,12.18,37.69,21.16,6.787,19.51,18.13,0.001,0.028,0.012,1.422,35.54,36.61,34.95,0.397,21.17,21.38,18.96,0.256,1.425,0,0.422,94.1,1011.782,0
"2023-06-22 20:00:00",511,12.19,35.43,0.213,0.016,0.016,0.008,0,0.012,0.005,0.132,34.17,35.08,33.54,0.536,25.22,26.77,20.56,0.201,2.5,0,0.479,120.9,1012.41,0
"2023-06-22 21:00:00",512,12.18,34.3,0,0.054,0,0,0,0.011,0.005,0.002,33,33.51,32.33,0.335,23.6,26.96,20.26,4.266,8.48,1.475,1.571,96.3,1013.831,0
"2023-06-22 22:00:00",513,12.19,32.85,0,0.014,0,0,0,0.011,0.005,0.001,31.85,32.34,31.16,0.345,26.73,26.85,23.36,1.926,5.75,0,1.066,157.4,1015.422,0
"2023-06-22 23:00:00",514,12.19,31.81,0,0.019,0,0,0,0.011,0.005,0.009,30.84,31.25,30.37,0.218,28.77,28.77,26.28,2.843,5.375,1.075,0.794,197.9,1016.073,0
"2023-06-23 00:00:00",515,12.17,30.45,0,0.008,0,0,0,0.011,0.005,0.001,29.74,30.41,29.04,0.416,33.86,34.87,28.79,2.47,5.8,0,1.545,45.3,1016.402,0
"2023-06-23 01:00:00",516,12.18,29.09,0,0.011,0,0,0,0.011,0.005,0.001,28.46,29.08,27.76,0.4,45.9,45.9,33.4,1.264,2.75,0,0.872,166,1016.852,0
