"TIMESTAMP","RECORD","I_dir_Avg","I_glo_Avg","I_dif_Avg","I_glo_inc_Avg","I_uv_Avg","I_UVA_Avg","AirTC_Avg","RH","WS_ms_Avg","WindDir","CS106_PB_Avg","Rain_mm_Tot"
"2023-10-28 08:50:00",5303,714.3,449.4,73.7,542.2,0.044,24.5,23.72,67.77,0.495,245.4,878.7579,0
"2023-10-28 09:00:00",5304,735.9,486.7,75.42,585.1,0.051,26.96,24.23,66.96,0.6,317.4,878.8431,0
"2023-10-28 09:10:00",5305,760.8,525.9,75.02,628.1,0.059,29.48,24.1,66.53,0.713,325,878.8882,0
"2023-10-28 09:20:00",5306,779.6,559.7,75.12,665.5,0.068,31.77,24.33,65.89,0.23,12.87,878.8529,0
"2023-10-28 09:30:00",5307,789.3,589.9,75.09,696.9,0.076,33.8,25.58,62.66,0.436,230.2,878.7487,0
"2023-10-28 09:40:00",5308,804,622.6,74.85,732.1,0.085,36.04,25.83,61.62,0.31,290.7,878.6534,0
"2023-10-28 09:50:00",5309,821,656.4,74.07,768,0.094,38.26,26.36,61.59,0.55,323.1,878.4951,0
"2023-10-28 10:00:00",5310,829,692.4,75.58,804,0.103,40.21,24.84,64.79,1.644,351.5,878.3846,0
"2023-10-28 10:10:00",5311,833,716.9,78.37,831,0.111,41.96,25.35,63.98,1.236,149.5,878.3158,0
"2023-10-28 10:20:00",5312,838,750.9,82.7,864,0.12,43.92,24.61,64.12,2.361,203.7,878.2482,0
"2023-10-28 10:30:00",5313,832,766.9,86.7,881,0.127,45.09,24.65,65.24,1.892,167.8,878.224,0
"2023-10-28 10:40:00",5314,845,796.7,87.6,912,0.136,47.29,24.65,68.1,1.96,154.8,878.1173,0
"2023-10-28 10:50:00",5315,857,821,87.2,937,0.145,49.11,24.62,64.47,2.085,209,878.015,0
"2023-10-28 11:00:00",5316,854,834,88.4,950,0.151,49.99,25.05,62.82,1.953,217.1,877.8779,0
"2023-10-28 11:10:00",5317,857,851,89.8,966,0.158,51.18,24.71,66.73,1.314,166.4,877.7588,0
"2023-10-28 11:20:00",5318,862,867,91.5,983,0.164,52.56,25.51,64.57,1.586,46.27,877.6086,0
"2023-10-28 11:30:00",5319,864,879,92.2,996,0.168,53.43,26.09,64.35,1.724,161.2,877.4333,0
"2023-10-28 11:40:00",5320,861,891,95.5,1007,0.171,54.1,26.06,64.2,2.634,212.4,877.3083,0
"2023-10-28 11:50:00",5321,861,898,96.5,1014,0.174,54.66,25.82,66.99,1.829,255.5,877.1206,0
"2023-10-28 12:00:00",5322,864,907,96.8,1023,0.177,55.06,25.68,61.78,2.169,164.2,876.861,0
"2023-10-28 12:10:00",5323,863,911,98.2,1027,0.178,55.44,25.91,60.16,2.715,157.2,876.6374,0
"2023-10-28 12:20:00",5324,870,917,98,1032,0.18,56.07,26.1,59.65,1.669,198.2,876.4661,0
"2023-10-28 12:30:00",5325,856,902,98.2,1017,0.178,55.14,26.82,57.02,1.069,87,876.2701,0
"2023-10-28 12:40:00",5326,857,906,98,1021,0.178,55.16,26.66,59.37,2.236,264.1,876.0451,0
"2023-10-28 12:50:00",5327,868,905,95.2,1023,0.178,55.44,26.52,57.95,1.82,239.2,875.7781,0
"2023-10-28 13:00:00",5328,865,897,93.6,1013,0.174,54.77,26.99,58.54,2.56,261.9,875.5809,0
"2023-10-28 13:10:00",5329,856,884,94.9,1000,0.169,53.81,26.8,57.5,1.845,248.9,875.4287,0
"2023-10-28 13:20:00",5330,845,872,100.2,988,0.164,52.97,26.94,56.91,2.113,102.6,875.3112,0
"2023-10-28 13:30:00",5331,839,860,103.6,975,0.159,52.18,27.44,57.9,1.466,269.2,875.1732,0
"2023-10-28 13:40:00",5332,801,829,113.1,942,0.149,49.75,27.45,55.52,2.256,171.8,874.9556,0
"2023-10-28 13:50:00",5333,769.5,801,122.8,912,0.139,47.66,27.8,55.02,2.179,52.53,874.784,0
"2023-10-28 14:00:00",5334,761.3,787.1,126.6,896,0.133,46.65,27.9,54.29,2.71,185.2,874.6639,0
"2023-10-28 14:10:00",5335,757.4,768.4,126,879,0.126,45.32,27.65,53.58,2.324,179.2,874.549,0
"2023-10-28 14:20:00",5336,760.3,748.8,121.1,860,0.119,43.96,28.07,54.35,2.232,162.2,874.4147,0
"2023-10-28 14:30:00",5337,764,729.5,117.3,841,0.112,42.58,28,56.06,3.281,109.7,874.2278,0
"2023-10-28 14:40:00",5338,753.1,694.9,113.8,806,0.103,40.49,28.36,52.68,1.849,175.7,874.0873,0
"2023-10-28 14:50:00",5339,747.3,671.8,113.4,780.5,0.095,38.83,28.24,55.92,2.476,128.6,873.9286,0
"2023-10-28 15:00:00",5340,717.5,635.2,117.7,742.3,0.085,36.36,28.42,52.34,2.226,165.6,873.869,0
"2023-10-28 15:10:00",5341,697.5,610,124.3,715,0.077,34.47,28.18,51.98,2.076,164.2,873.813,0
"2023-10-28 15:20:00",5342,639.1,567.8,135.9,665.8,0.067,31.69,28.56,52.98,2.458,140,873.7461,0
"2023-10-28 15:30:00",5343,536,503.2,149.1,588.9,0.057,28.12,28.65,51,1.194,238.1,873.705,0
"2023-10-28 15:40:00",5344,521.5,485,157.1,567.1,0.05,26.08,28.32,51.26,1.274,153.9,873.6349,0
"2023-10-28 15:50:00",5345,478.1,491.9,188.9,571.2,0.042,23.76,28.91,51.57,2.274,258.3,873.5944,0
"2023-10-28 16:00:00",5346,6.131,207.9,167.8,221.6,0.029,16.03,27.95,53.79,1.934,325.3,873.5538,0
"2023-10-28 16:10:00",5347,157.3,244.7,134.3,275.9,0.026,15.57,27.3,55.91,1.655,253.5,873.4352,0
"2023-10-28 16:20:00",5348,288.8,291.6,136.1,340.7,0.023,15.28,28.02,52.29,0.542,196.3,873.3644,0
"2023-10-28 16:30:00",5349,365.4,311.1,142,367.5,0.02,14.42,28.93,52.25,0.386,198,873.2678,0
"2023-10-28 16:40:00",5350,356.7,257.4,110.1,308.8,0.015,11.97,29.82,52.55,0.324,248.7,873.2139,0
"2023-10-28 16:50:00",5351,339.5,228.9,104.3,274.7,0.012,10.35,29.43,50.92,0.899,271.9,873.2344,0
"2023-10-28 17:00:00",5352,319.5,205.7,100.8,246.3,0.009,8.56,28.77,56.55,0.498,0.162,873.2775,0
"2023-10-28 17:10:00",5353,275.1,169.8,90.1,202.6,0.006,6.525,29.01,51.99,0.544,294.1,873.3086,0
"2023-10-28 17:20:00",5354,211.5,132.3,78.1,155.1,0.004,4.724,28.47,54.28,0.671,278.5,873.3033,0
"2023-10-28 17:30:00",5355,144.8,89.9,57.96,102.8,0.003,3.437,28.22,53.41,0.665,321.3,873.3048,0
"2023-10-28 17:40:00",5356,76.18,49.49,33.79,54.15,0.002,2.322,27.36,55.33,1.2,321.4,873.34,0
"2023-10-28 17:50:00",5357,13.26,15.53,10.97,14.44,0.001,1.417,26.97,58.97,1.397,321.4,873.3723,0
"2023-10-28 18:00:00",5358,0.015,5.058,2.713,2.517,0.001,0.767,26.4,60.72,1.601,318,873.3969,0
"2023-10-28 18:10:00",5359,0,1.512,0.254,0.127,0.001,0.306,26.05,60.26,1.721,306,873.3947,0
"2023-10-28 18:20:00",5360,0,0,0,0,0,0.066,25.85,62.95,2.083,325.8,873.3953,0
"2023-10-28 18:30:00",5361,0,0,0,0,0,0.006,25.36,65.21,2.249,307.7,873.4214,0
"2023-10-28 18:40:00",5362,0,0,0,0,0,0,24.79,67.99,1.959,298.9,873.4557,0
"2023-10-28 18:50:00",5363,0,0,0,0,0,0,24.25,70.07,2.988,313,873.4958,0
"2023-10-28 19:00:00",5364,0,0,0,0,0,0,23.95,69.48,2.981,332.1,873.5059,0
"2023-10-28 19:10:00",5365,0,0,0,0,0,0,23.59,71.36,2.206,298.6,873.6553,0
"2023-10-28 19:20:00",5366,0,0,0,0,0,0,23.52,71.07,1.531,342,873.8007,0
"2023-10-28 19:30:00",5367,0,0,0,0,0,0,23.33,73.3,0.404,276.4,874.0332,0
"2023-10-28 19:40:00",5368,0,0,0,0,0,0,23.13,73.16,0.867,311.4,874.2628,0
"2023-10-28 19:50:00",5369,0.003,0,0,0,0,0,22.89,73.5,1.446,304.3,874.4069,0
"2023-10-28 20:00:00",5370,0.02,0,0,0,0,0,22.79,73.65,0.775,297.1,874.6053,0
"2023-10-28 20:10:00",5371,0.09,0,0,0,0,0,22.89,73.45,1.484,322.7,874.7523,0
"2023-10-28 20:20:00",5372,0.031,0,0,0,0,0,22.8,74.64,1.932,328.6,874.8659,0
"2023-10-28 20:30:00",5373,0.016,0,0,0,0,0,22.63,76.12,2.161,326.1,875.0016,0
"2023-10-28 20:40:00",5374,0,0,0,0,0,0,22.3,77.07,2.157,351.5,875.1455,0
"2023-10-28 20:50:00",5375,0.025,0,0,0,0,0,22.34,76.97,1.975,0.156,875.2018,0
"2023-10-28 21:00:00",5376,0.138,0,0,0,0,0,22.63,73.59,1.759,351.5,875.3196,0
"2023-10-28 21:10:00",5377,0.044,0,0,0,0,0,22.77,76.7,1.766,330.5,875.4056,0
"2023-10-28 21:20:00",5378,0.002,0,0,0,0,0,22.53,77.04,1.72,343.8,875.4761,0
"2023-10-28 21:30:00",5379,0.005,0,0,0,0,0,22.61,78.24,1.896,345.1,875.4679,0
"2023-10-28 21:40:00",5380,0,0,0,0,0,0,22.29,80.4,2.147,331.8,875.4177,0
"2023-10-28 21:50:00",5381,0,0,0,0,0,0,22.24,80.9,1.484,321,875.3604,0
"2023-10-28 22:00:00",5382,0.009,0,0,0,0,0,22.25,78.47,1.219,329.3,875.4251,0
"2023-10-28 22:10:00",5383,0.054,0,0,0,0,0,22.55,77.89,1.782,351.5,875.4015,0
"2023-10-28 22:20:00",5384,0.004,0,0,0,0,0,22.51,76.48,1.531,325.1,875.4339,0
"2023-10-28 22:30:00",5385,0,0,0,0,0,0,22.43,79.78,0.289,206.5,875.5744,0
"2023-10-28 22:40:00",5386,0.009,0,0,0,0,0,22.49,77.55,0.565,342.8,875.5938,0
"2023-10-28 22:50:00",5387,0.007,0,0,0,0,0,22.31,79.04,1.043,336.1,875.6074,0
"2023-10-28 23:00:00",5388,0,0,0,0,0,0,21.85,81.9,0.4,335.9,875.657,0
"2023-10-28 23:10:00",5389,0.001,0,0,0,0,0,21.3,82.6,0.855,253.3,875.7496,0
"2023-10-28 23:20:00",5390,0.022,0,0,0,0,0,21.76,81,0.343,319.8,875.7723,0
"2023-10-28 23:30:00",5391,0.052,0,0,0,0,0,21.33,81.9,1.676,326,875.7326,0
"2023-10-28 23:40:00",5392,0.085,0,0,0,0,0,21.14,83.1,1.83,326.7,875.7526,0
"2023-10-28 23:50:00",5393,0.074,0,0,0,0,0,21.11,83.6,1.869,332.1,875.71,0
"2023-10-29 00:00:00",5394,0,0,0,0,0,0,21,83.3,0.979,324.8,875.716,0
"2023-10-29 00:10:00",5395,0,0,0,0,0,0,20.98,82.3,1.511,287.1,875.7432,0
"2023-10-29 00:20:00",5396,0,0,0,0,0,0,21.04,82.2,1.045,311.6,875.8079,0
"2023-10-29 00:30:00",5397,0.033,0,0,0,0,0,21.12,81.8,1.406,327,875.894,0
"2023-10-29 00:40:00",5398,0.014,0,0,0,0,0,20.82,84.1,2.248,327.3,875.903,0
"2023-10-29 00:50:00",5399,0,0,0,0,0,0,20.48,84.2,1.623,330.7,875.8851,0
"2023-10-29 01:00:00",5400,0.001,0,0,0,0,0,20.22,85.5,1.974,338.8,875.8759,0
"2023-10-29 01:10:00",5401,0.022,0,0,0,0,0,19.99,85.4,2.581,335.3,875.9047,0
"2023-10-29 01:20:00",5402,0.105,0,0,0,0,0,20.02,85.3,2.208,351.5,875.8634,0
"2023-10-29 01:30:00",5403,0.11,0,0,0,0,0,20.21,84.8,2.219,342.4,875.7755,0
"2023-10-29 01:40:00",5404,0.099,0,0,0,0,0,20.36,83.4,2.275,341.3,875.7814,0
"2023-10-29 01:50:00",5405,0.177,0,0,0,0,0,20.76,82,2.141,339.8,875.7578,0
"2023-10-29 02:00:00",5406,0.047,0,0,0,0,0.001,20.85,82,1.803,335.3,875.7673,0
"2023-10-29 02:10:00",5407,0.007,0,0,0,0,0,20.78,83.6,1.475,11.16,875.6472,0
"2023-10-29 02:20:00",5408,0,0,0,0,0,0,20.65,87.2,0.947,344.2,875.5551,0
"2023-10-29 02:30:00",5409,0.005,0,0,0,0,0,20.35,86,2.345,334.2,875.4182,0
"2023-10-29 02:40:00",5410,0,0,0,0,0,0,20.14,84.5,2.039,334.1,875.3766,0
"2023-10-29 02:50:00",5411,0.131,0,0,0,0,0,20.56,82.6,2.044,338.7,875.28,0
"2023-10-29 03:00:00",5412,0,0,0,0,0,0,19.94,85.9,2.534,347.8,875.1935,0
"2023-10-29 03:10:00",5413,0,0,0,0,0,0,19.47,86.2,2.173,337.7,875.1227,0
"2023-10-29 03:20:00",5414,0.035,0,0,0,0,0,19.67,86.2,2.213,351.4,875.0345,0
"2023-10-29 03:30:00",5415,0.021,0,0,0,0,0,19.42,84.1,2.451,349.2,874.992,0
"2023-10-29 03:40:00",5416,0.001,0,0,0,0,0,19.42,85.4,1.759,346.2,874.9705,0
"2023-10-29 03:50:00",5417,0,0,0,0,0,0,19.08,87.9,1.402,335.7,874.966,0
"2023-10-29 04:00:00",5418,0.038,0,0,0,0,0,19.03,84.5,1.429,349.2,874.9243,0
"2023-10-29 04:10:00",5419,0.147,0,0,0,0,0,19.42,81.3,1.94,331.3,874.9258,0
"2023-10-29 04:20:00",5420,0.069,0,0,0,0,0,19.49,82.4,2.112,326.3,874.8784,0
"2023-10-29 04:30:00",5421,0.026,0,0,0,0,0,19.35,81.5,1.941,330.4,874.8761,0
"2023-10-29 04:40:00",5422,0.016,0,0,0,0,0,19.41,81.3,1.556,341.5,874.9034,0
"2023-10-29 04:50:00",5423,0.028,0,0,0,0,0,19.43,80.7,1.155,339.9,874.9606,0
"2023-10-29 05:00:00",5424,0.009,0,0,0,0,0,19.12,84.2,1.789,331.4,874.9878,0
"2023-10-29 05:10:00",5425,0.066,0,0,0,0,0,18.7,80.4,2.175,333.2,875.0735,0
"2023-10-29 05:20:00",5426,0.121,0,0,0,0,0,19.25,80.4,1.838,342.2,875.1281,0
"2023-10-29 05:30:00",5427,0.011,0,0,0,0,0,18.7,85.1,1.796,343.6,875.1605,0
"2023-10-29 05:40:00",5428,0,0,0,0,0,0,18.2,85.5,1.897,342.3,875.1495,0
"2023-10-29 05:50:00",5429,0,0,0,0,0,0,17.94,88.2,2.043,345,875.1523,0
"2023-10-29 06:00:00",5430,0.01,0,0,0,0,0,17.69,86.4,1.902,341.4,875.2264,0
"2023-10-29 06:10:00",5431,0.003,0,0,0,0,0,17.69,87.7,1.782,333.9,875.2416,0
"2023-10-29 06:20:00",5432,0,0,0,0,0,0.007,17.32,89.7,2.009,335,875.2834,0
"2023-10-29 06:30:00",5433,0.005,0.101,0,0,0,0.069,17.03,90.1,2.341,338.6,875.3,0
"2023-10-29 06:40:00",5434,0.176,2.698,2.199,2.216,0.001,0.348,17.42,86.7,1.539,328,875.4489,0
"2023-10-29 06:50:00",5435,17.82,13.2,9.6,14.11,0.001,0.95,17.41,87.6,1.59,308.4,875.4742,0
"2023-10-29 07:00:00",5436,152.7,35.81,19.45,51.95,0.002,1.948,17.77,84.6,1.251,316.3,875.4813,0
"2023-10-29 07:10:00",5437,260.4,64.89,28.25,91.5,0.003,3.198,17.97,85.3,1.519,328.4,875.5383,0
"2023-10-29 07:20:00",5438,340.9,99.4,35.81,137.3,0.004,4.646,17.82,84.5,1.679,327.9,875.6031,0
"2023-10-29 07:30:00",5439,409.4,132.2,42.54,178,0.006,6.328,18.33,81.5,1.646,338.6,875.6677,0
"2023-10-29 07:40:00",5440,474,171.4,48.2,225.2,0.008,8.24,19.1,80,1.251,2.016,875.7885,0
"2023-10-29 07:50:00",5441,532.3,210.7,52.73,272.6,0.011,10.28,19.84,75.75,0.879,323.6,875.926,0
"2023-10-29 08:00:00",5442,575.4,251.4,57.13,322.5,0.015,12.44,20.65,74.97,0.538,338.6,876.0817,0
"2023-10-29 08:10:00",5443,612.9,289.2,60.04,364.8,0.019,14.71,21.77,68.98,0,337.8,876.1668,0
"2023-10-29 08:20:00",5444,643.8,328.4,64,407.6,0.024,17.03,24.17,61.66,0.216,157.4,876.2572,0
"2023-10-29 08:30:00",5445,670.7,369.5,68.16,454.4,0.029,19.5,24.67,61.68,0.926,125.2,876.3678,0
"2023-10-29 08:40:00",5446,693.7,407.4,70.24,498,0.035,21.94,25.09,57.99,0.754,135.9,876.4663,0
